상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
20659892,란다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121585000,구의1동,1121510300,구의동,1121510300202430061,1,대지,243,61.0,서울특별시 광진구 구의동 243-61,112153000002,서울특별시 광진구 아차산로,401,,1121510300102430061009259,영창빌딩,서울특별시 광진구 아차산로 401,143200,5044.0,,1,,127.087238923014,37.5376307798497
23473498,더벤티,동주대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26380,사하구,2638052000,괴정2동,2638010100,괴정동,2638010100203100010,1,대지,310,10.0,부산광역시 사하구 괴정동 310-10,263803134014,부산광역시 사하구 사리로,42,,2638010100103100010029034,,부산광역시 사하구 사리로 42,604080,49319.0,,,,128.998955666645,35.1036279623287
20717393,PUESTO,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111065000,혜화동,1111017000,명륜1가,1111017000200310002,1,대지,31,2.0,서울특별시 종로구 명륜1가 31-2,111103100008,서울특별시 종로구 성균관로,92,,1111017000100310002007841,,서울특별시 종로구 성균관로 92,110521,3068.0,,1,,126.998746533208,37.5897417995564
20086854,올리브나무,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135058000,월계3동,1135010200,월계동,1135010200200130000,1,대지,13,,서울특별시 노원구 월계동 13,113503109006,서울특별시 노원구 마들로,111,,1135010200100130000018705,효자유치원,서울특별시 노원구 마들로 111,139771,1909.0,,,,127.064764059105,37.62382913158329
22911513,쿤PC카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26350,해운대구,2635055100,좌1동,2635010700,좌동,2635010700209810001,1,대지,981,1.0,부산광역시 해운대구 좌동 981-1,263503133038,부산광역시 해운대구 좌동로,95,,2635010700109810001000001,해운대동대문상가,부산광역시 해운대구 좌동로 95,612030,48079.0,,,,129.175413609065,35.1728401872198
20816979,하늘빛푸르다,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144058500,도화동,1144010400,도화동,1144010400203530000,1,대지,353,,서울특별시 마포구 도화동 353,114404139064,서울특별시 마포구 도화4길,73,,1144010400103530000003621,현대홈타운,서울특별시 마포구 도화4길 73,121773,4180.0,,1,105,126.951112706768,37.53870769240179
23362071,평창동전통찻집,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111056000,평창동,1111018300,평창동,1111018300201950001,1,대지,195,1.0,서울특별시 종로구 평창동 195-1,111103100023,서울특별시 종로구 평창문화로,86,,1111018300101950001023777,,서울특별시 종로구 평창문화로 86,110847,3011.0,,1,,126.970636298651,37.6066377017061
22750176,세운커피숍,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111015600,종로3가,1111015600201710000,1,대지,171,,서울특별시 종로구 종로3가 171,111103100013,서울특별시 종로구 종로,154,1.0,1111015600101710004014332,,서울특별시 종로구 종로 154-1,110123,3193.0,,2,,126.994728935882,37.5702181410353
25280376,공차,강남메가박스점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800213170020,1,대지,1317,20.0,서울특별시 서초구 서초동 1317-20,116504163435,서울특별시 서초구 서초대로77길,3,,1165010800113170019024744,아라타워,서울특별시 서초구 서초대로77길 3,137070,6615.0,,1,,127.026492343657,37.498048964004
23311720,트루커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159063000,사당2동,1159010600,동작동,1159010600203330000,1,대지,333,,서울특별시 동작구 동작동 333,115904157154,서울특별시 동작구 동작대로39길,22,,1159010600100580001012350,이수힐스테이트,서울특별시 동작구 동작대로39길 22,156080,6993.0,,,114,126.981946376905,37.4946279080729
23172195,더로스팅,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1129012500201340007,1,대지,134,7.0,서울특별시 성북구 안암동5가 134-7,112904121430,서울특별시 성북구 안암로9가길,80,6.0,1129012500101340007041641,,서울특별시 성북구 안암로9가길 80-6,136075,2855.0,,,,127.028541654988,37.5824670885214
23400041,멀티카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171060000,석촌동,1171010500,석촌동,1171010500202450003,1,대지,245,3.0,서울특별시 송파구 석촌동 245-3,117104169024,서울특별시 송파구 가락로5길,35,,1171010500102450003010064,,서울특별시 송파구 가락로5길 35,138845,5680.0,,1,,127.100855272432,37.5024138147182
23372548,마망베베키즈카페&킨더레고팡,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159055000,상도3동,1159010200,상도동,1159010200203230004,1,대지,323,4.0,서울특별시 동작구 상도동 323-4,115904157013,서울특별시 동작구 국사봉1길,18,,1159010200103230004033771,상진빌딩,서울특별시 동작구 국사봉1길 18,156030,7042.0,,3,,126.92967422206002,37.4988242895266
25405911,숙이카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121577000,중곡4동,1121510100,중곡동,1121510100202710002,1,대지,271,2.0,서울특별시 광진구 중곡동 271-2,112154112384,서울특별시 광진구 용마산로22길,22,,1121510100102710002004765,,서울특별시 광진구 용마산로22길 22,143220,4939.0,,1,,127.088269515153,37.563571000678294
25463720,말리커피삼성로점,삼성로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500201540016,1,대지,154,16.0,서울특별시 강남구 삼성동 154-16,116804166436,서울특별시 강남구 삼성로96길,19,,1168010500101540016016795,청림빌딩,서울특별시 강남구 삼성로96길 19,135090,6167.0,,1,,127.057339248458,37.5092289565659
20411964,뚜요,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121573000,군자동,1121510900,군자동,1121510900203710004,1,대지,371,4.0,서울특별시 광진구 군자동 371-4,112154112009,서울특별시 광진구 광나루로17길,14,5.0,1121510900103710003019566,,서울특별시 광진구 광나루로17길 14-5,143840,5005.0,,,,127.072746626355,37.5483845550062
20248848,PitaPat,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138069000,진관동,1138011400,진관동,1138011400200880000,1,대지,88,,서울특별시 은평구 진관동 88,113803111010,서울특별시 은평구 진관2로,111,7.0,1138011400100880000000001,은평뉴타운우물골,서울특별시 은평구 진관2로 111-7,122732,3306.0,,1,,126.931750997444,37.637026242680996
23121149,디카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111012400,수송동,1111012400201460012,1,대지,146,12.0,서울특별시 종로구 수송동 146-12,111104100312,서울특별시 종로구 종로1길,36,,1111012400101460012014430,대림빌딩,서울특별시 종로구 종로1길 36,110732,3152.0,,1,,126.978971792155,37.5734978535778
20708052,오~방가,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600208890005,1,대지,889,5.0,서울특별시 강남구 대치동 889-5,116803122010,서울특별시 강남구 테헤란로,406,,1168010600108890009012385,샹제리제센터,서울특별시 강남구 테헤란로 406,135712,6192.0,A,1,108,127.049946352687,37.504412153104404
20769681,미루카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162057500,행운동,1162010100,봉천동,1162010100216880106,1,대지,1688,106.0,서울특별시 관악구 봉천동 1688-106,116204160271,서울특별시 관악구 남부순환로247가길,22,,1162010100116880106032925,한흥학원,서울특별시 관악구 남부순환로247가길 22,151050,8801.0,,,,126.965413780592,37.47735526824471
25299753,투썸플레이스,건대입구점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121571000,화양동,1121510700,화양동,1121510700200050012,1,대지,5,12.0,서울특별시 광진구 화양동 5-12,112154112124,서울특별시 광진구 능동로13길,5,,1121510700100050012016513,,서울특별시 광진구 능동로13길 5,143914,5017.0,,1,,127.07129309836,37.542399162982996
23238708,다래락까페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26290,남구,2629053000,대연3동,2629010600,대연동,2629010600204300001,1,대지,430,1.0,부산광역시 남구 대연동 430-1,262903131023,부산광역시 남구 용소로,45,,2629010600118080002000007,부경대학교대연캠퍼스,부산광역시 남구 용소로 45,608020,48513.0,,,,129.107899605657,35.134725857556894
24750165,포룸,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147051000,목1동,1147010200,목동,1147010200204060291,1,대지,406,291.0,서울특별시 양천구 목동 406-291,114703114001,서울특별시 양천구 목동동로,226,19.0,1147010200104060291020957,,서울특별시 양천구 목동동로 226-19,158050,8000.0,,1,,126.87308815028798,37.5255365064364
25470603,파스쿠찌카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010400,가양동,1150010400214980000,1,대지,1498,,서울특별시 강서구 가양동 1498,115003115008,서울특별시 강서구 양천로,401,,1150010400100520007000001,강서한강자이타워,서울특별시 강서구 양천로 401,157200,7528.0,,1,,126.847626185028,37.5656931816477
4417578,이즘,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129070500,종암동,1129013500,종암동,1129013500200290028,1,대지,29,28.0,서울특별시 성북구 종암동 29-28,112903100019,서울특별시 성북구 북악산로,1062,,1129013500100290028022938,,서울특별시 성북구 북악산로 1062,136858,2841.0,,1,,127.035829563715,37.5923932567898
25053949,티아라쥬얼리카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011300,대신동,1141011300201110012,1,대지,111,12.0,서울특별시 서대문구 대신동 111-12,114103005060,서울특별시 서대문구 성산로,553,,1141011300101110012032609,동문빌딩,서울특별시 서대문구 성산로 553,120160,3721.0,,2,,126.945801728502,37.565511426002004
20392112,진커피숍,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26200,영도구,2620059000,봉래1동,2620011700,봉래동3가,2620011700200310001,1,대지,31,1.0,부산광역시 영도구 봉래동3가 31-1,262003006003,부산광역시 영도구 태종로,135,,2620011700100310001011736,,부산광역시 영도구 태종로 135,606063,49035.0,,,,129.044087042674,35.0920973421078
23195195,징검다리북까페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11305,강북구,1130562000,수유2동,1130510300,수유동,1130510300201860003,1,대지,186,3.0,서울특별시 강북구 수유동 186-3,113053108001,서울특별시 강북구 삼각산로,155,,1130510300101860003000144,,서울특별시 강북구 삼각산로 155,142070,1043.0,,1,,127.02106152597,37.6418016949541
23398974,다톡다톡카페협동조합,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111051500,청운효자동,1111010400,효자동,1111010400200640000,1,대지,64,,서울특별시 종로구 효자동 64,111104100278,서울특별시 종로구 자하문로24길,20,,1111010400100640000000002,이음빌딩,서울특별시 종로구 자하문로24길 20,110033,3042.0,,1,,126.970984044883,37.583033572748
23313203,트레블카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11200,성동구,1120069000,성수2가3동,1120011500,성수동2가,1120011500202990241,1,대지,299,241.0,서울특별시 성동구 성수동2가 299-241,112004109397,서울특별시 성동구 아차산로7길,45,,1120011500102990241003697,,서울특별시 성동구 아차산로7길 45,133120,4792.0,,1,,127.055727866021,37.5491327097111
20834424,호성커피숍,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26530,사상구,2653059100,모라1동,2653010200,모라동,2653010200206520010,1,대지,652,10.0,부산광역시 사상구 모라동 652-10,265303132023,부산광역시 사상구 사상로,517,,2653010200106520010018959,,부산광역시 사상구 사상로 517,617080,46917.0,,,,128.988852471821,35.1906328401167
20586588,더카페,이마트문현점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,26,부산광역시,26290,남구,2629069000,문현2동,2629010900,문현동,2629010900207510000,1,대지,751,,부산광역시 남구 문현동 751,262904006033,부산광역시 남구 전포대로91번길,47,,2629010900107590000018238,E마트,부산광역시 남구 전포대로91번길 47,608040,48401.0,,,,129.064265364023,35.1443201461424
23488297,밀크앤프룻츠버블티,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600208910023,1,대지,891,23.0,서울특별시 강남구 대치동 891-23,116804166499,서울특별시 강남구 선릉로90길,56,,1168010600108910032027709,대치동대우아이빌명문가,서울특별시 강남구 선릉로90길 56,135280,6194.0,,1,109,127.053512070975,37.50507151684371
